id	text	source_verse	skip_space_after	exclude
09017030025	the	09017030		
09017030026	people	09017030		
09017030027	[	09017030		
09017030028	answered	09017030		
09017030029	him	09017030		
09017030030	as	09017030		
09017030031	before	09017030		
09017030032	]	09017030		
09017030033	.	09017030		
09017031017	to	09017031		
09017031018	]	09017031		
09017031019	Saul	09017031		
09017031020	,	09017031		
09017031021	and	09017031		
09017031022	he	09017031		
09017031023	summoned	09017031		
09017031024	him	09017031		
09017031025	.	09017031		
09017032026	”	09017032		
09017033037	been	09017033		
09017033038	a	09017033		
09017033039	man	09017033		
09017033040	of	09017033		
09017033041	war	09017033		
09017033042	since	09017033		
09017033043	his	09017033		
09017033044	childhood	09017033		
09017033045	!	09017033		
09017033046	”	09017033		
09017034033	sheep	09017034		
09017034034	from	09017034		
09017034035	the	09017034		
09017034036	group	09017034		
09017034037	,	09017034		
09017035035	beard	09017035		
09017035036	and	09017035		
09017035037	strike	09017035		
09017035038	it	09017035		
09017035039	down	09017035		
09017035040	and	09017035		
09017035041	kill	09017035		
09017035042	it	09017035		
09017035043	.	09017035		
09017036033	God	09017036		
09017036034	.	09017036		
09017036035	”	09017036		
09017037045	may	09017037		
09017037046	Yahweh	09017037		
09017037047	be	09017037		
09017037048	with	09017037		
09017037049	you	09017037		
09017037050	!	09017037		
09017037051	”	09017037		
09017038026	}	09017038		
09017038027	body	09017038		
09017038028	armor	09017038		
09017038029	.	09017038		
09017039051	I	09017039		
09017039052	am	09017039		
09017039053	not	09017039		
09017039054	trained	09017039		
09017039055	to	09017039		
09017039056	use	09017039		
09017039057	{	09017039		
09017039058	them	09017039		
09017039059	}	09017039		
09017039060	.	09017039		
09017039061	”	09017039		
09017039062	So	09017039		
09017039063	David	09017039		
09017039064	removed	09017039		
09017039065	them	09017039		
09017039066	.	09017039		
09017040040	hand	09017040		
09017040041	,	09017040		
09017040042	he	09017040		
09017040043	approached	09017040		
09017040044	the	09017040		
09017040045	Philistine	09017040		
09017040046	.	09017040		
09017041020	bearer	09017041		
09017041021	]	09017041		
09017041022	in	09017041		
09017041023	front	09017041		
09017041024	of	09017041		
09017041025	him	09017041		
09017041026	.	09017041		
09017042023	with	09017042		
09017042024	a	09017042		
09017042025	handsome	09017042		
09017042026	appearance	09017042		
09017042027	.	09017042		
09017043030	Philistine	09017043		
09017043031	cursed	09017043		
09017043032	David	09017043		
09017043033	by	09017043		
09017043034	his	09017043		
09017043035	gods	09017043		
09017043036	.	09017043		
09017044029	the	09017044		
09017044030	field	09017044		
09017044031	!	09017044		
09017044032	”	09017044		
09017045045	the	09017045		
09017045046	battle	09017045		
09017045047	lines	09017045		
09017045048	of	09017045		
09017045049	Israel	09017045		
09017045050	,	09017045		
09017045051	whom	09017045		
09017045052	you	09017045		
09017045053	have	09017045		
09017045054	defied	09017045		
09017045055	!	09017045		
09017046060	earth	09017046		
09017046061	may	09017046		
09017046062	know	09017046		
09017046063	that	09017046		
09017046064	there	09017046		
09017046065	is	09017046		
09017046066	a	09017046		
09017046067	God	09017046		
09017046068	{	09017046		
09017046069	who	09017046		
09017046070	is	09017046		
09017046071	}	09017046		
09017046072	for	09017046		
09017046073	Israel	09017046		
09017046074	.	09017046		
09017048021	]	09017048		
09017048022	to	09017048		
09017048023	the	09017048		
09017048024	battle	09017048		
09017048025	line	09017048		
09017048026	to	09017048		
09017048027	meet	09017048		
09017048028	the	09017048		
09017048029	Philistine	09017048		
09017048030	.	09017048		
09017049038	he	09017049		
09017049039	fell	09017049		
09017049040	on	09017049		
09017049041	his	09017049		
09017049042	face	09017049		
09017049043	to	09017049		
09017049044	the	09017049		
09017049045	ground	09017049		
09017049046	.	09017049		
09017050029	sword	09017050		
09017050030	in	09017050		
09017050031	David’s	09017050		
09017050032	hand	09017050		
09017050033	.	09017050		
09017052042	}	09017052		
09017052043	Philistines	09017052		
09017052044	fell	09017052		
09017052045	on	09017052		
09017052046	the	09017052		
09017052047	way	09017052		
09017052048	to	09017052		
09017052049	Shaaraim	09017052		
09017052050	up	09017052		
09017052051	to	09017052		
09017052052	Gath	09017052		
09017052053	and	09017052		
09017052054	as	09017052		
09017052055	far	09017052		
09017052056	as	09017052		
09017052057	Ekron	09017052		
09017052058	.	09017052		
09017053015	their	09017053		
09017053016	camp	09017053		
09017053017	.	09017053		
09017055051	do	09017055		
09017055052	not	09017055		
09017055053	know	09017055		
09017055054	.	09017055		
09017055055	”	09017055		
09017056016	}	09017056		
09017056017	.	09017056		
09017056018	”	09017056		
09017057028	in	09017057		
09017057029	his	09017057		
09017057030	hand	09017057		
09017057031	.	09017057		
09017058031	Jesse	09017058		
09017058032	the	09017058		
09017058033	Bethlehemite	09017058		
09017058034	.	09017058		
09017058035	”	09017058		
09018001024	loved	09018001		
09018001025	him	09018001		
09018001026	as	09018001		
09018001027	his	09018001		
09018001028	{	09018001		
09018001029	own	09018001		
09018001030	}	09018001		
09018001031	soul	09018001		
09018001032	.	09018001		
09018002020	house	09018002		
09018002021	.	09018002		
09018003015	{	09018003		
09018003016	own	09018003		
09018003017	}	09018003		
09018003018	soul	09018003		
09018003019	.	09018003		
09018004031	,	09018004		
09018004032	and	09018004		
09018004033	his	09018004		
09018004034	belt	09018004		
09018004035	.	09018004		
09018005036	and	09018005		
09018005037	even	09018005		
09018005038	[	09018005		
09018005039	pleased	09018005		
09018005040	]	09018005		
09018005041	the	09018005		
09018005042	servants	09018005		
09018005043	of	09018005		
09018005044	Saul	09018005		
09018005045	.	09018005		
09018006042	with	09018006		
09018006043	three-stringed	09018006		
09018006044	instruments	09018006		
09018006045	.	09018006		
09018007023	his	09018007		
09018007024	ten	09018007		
09018007025	thousands	09018007		
09018007026	!	09018007		
09018007027	”	09018007		
09018008042	have	09018008		
09018008043	but	09018008		
09018008044	the	09018008		
09018008045	kingdom	09018008		
09018008046	]	09018008		
09018008047	?	09018008		
09018008048	”	09018008		
09018009014	.	09018009		
09018010040	on	09018010		
09018010041	{	09018010		
09018010042	that	09018010		
09018010043	}	09018010		
09018010044	day	09018010		
09018010045	[	09018010		
09018010046	as	09018010		
09018010047	usual	09018010		
09018010048	]	09018010		
09018010049	,	09018010		
09018010050	and	09018010		
09018010051	the	09018010		
09018010052	spear	09018010		
09018010053	was	09018010		
09018010054	in	09018010		
09018010055	Saul’s	09018010		
09018010056	hand	09018010		
09018010057	.	09018010		
09018011025	twice	09018011		
09018011026	.	09018011		
09018012018	but	09018012		
09018012019	had	09018012		
09018012020	departed	09018012		
09018012021	from	09018012		
09018012022	Saul	09018012		
09018012023	.	09018012		
09018013026	at	09018013		
09018013027	the	09018013		
09018013028	front	09018013		
09018013029	of	09018013		
09018013030	the	09018013		
09018013031	army	09018013		
09018013032	]	09018013		
09018013033	.	09018013		
09018014017	,	09018014		
09018015015	was	09018015		
09018015016	severely	09018015		
09018015017	threatened	09018015		
09018015018	by	09018015		
09018015019	him	09018015		
09018015020	]	09018015		
09018015021	.	09018015		
09018016017	going	09018016		
09018016018	forth	09018016		
09018016019	and	09018016		
09018016020	marching	09018016		
09018016021	ahead	09018016		
09018016022	of	09018016		
09018016023	them	09018016		
09018016024	.	09018016		
09018017059	but	09018017		
09018017060	let	09018017		
09018017061	the	09018017		
09018017062	hand	09018017		
09018017063	of	09018017		
09018017064	{	09018017		
09018017065	the	09018017		
09018017066	}	09018017		
09018017067	Philistines	09018017		
09018017068	be	09018017		
09018017069	against	09018017		
09018017070	him	09018017		
09018017071	.	09018017		
09018017072	”	09018017		
09018018033	be	09018018		
09018018034	a	09018018		
09018018035	son-in-law	09018018		
09018018036	to	09018018		
09018018037	the	09018018		
09018018038	king	09018018		
09018018039	?	09018018		
09018018040	”	09018018		
09018019028	Meholathite	09018019		
09018019029	as	09018019		
09018019030	wife	09018019		
09018019031	.	09018019		
09018021056	”	09018021		
09018022039	a	09018022		
09018022040	son-in-law	09018022		
09018022041	of	09018022		
09018022042	the	09018022		
09018022043	king	09018022		
09018022044	.	09018022		
09018022045	’	09018022		
09018022046	”	09018022		
09018023037	as	09018023		
09018023038	}	09018023		
09018023039	I	09018023		
09018023040	am	09018023		
09018023041	a	09018023		
09018023042	poor	09018023		
09018023043	and	09018023		
09018023044	lightly	09018023		
09018023045	esteemed	09018023		
09018023046	man	09018023		
09018023047	?	09018023		
09018023048	”	09018023		
09018024011	“	09018024		
09018024012	[	09018024		
09018024013	This	09018024		
09018024014	is	09018024		
09018024015	what	09018024		
09018024016	David	09018024		
09018024017	said	09018024		
09018024018	]	09018024		
09018024019	.	09018024		
09018024020	”	09018024		
09018025048	”	09018025		
09018026025	}	09018026		
09018026026	[	09018026		
09018026027	the	09018026		
09018026028	specified	09018026		
09018026029	time	09018026		
09018026030	had	09018026		
09018026031	not	09018026		
09018026032	expired	09018026		
09018026033	]	09018026		
09018026034	.	09018026		
09018027044	Then	09018027		
09018027045	Saul	09018027		
09018027046	gave	09018027		
09018027047	him	09018027		
09018027048	Michal	09018027		
09018027049	his	09018027		
09018027050	daughter	09018027		
09018027051	as	09018027		
09018027052	{	09018027		
09018027053	his	09018027		
09018027054	}	09018027		
09018027055	wife	09018027		
09018027056	.	09018027		
09018028018	Michal	09018028		
09018028019	]	09018028		
09018028020	loved	09018028		
09018028021	him	09018028		
09018028022	,	09018028		
09018029021	.	09018029		
09018030037	became	09018030		
09018030038	very	09018030		
09018030039	esteemed	09018030		
09018030040	.	09018030		
09019001021	[	09019001		
09019001022	liked	09019001		
09019001023	David	09019001		
09019001024	very	09019001		
09019001025	much	09019001		
09019001026	]	09019001		
09019001027	.	09019001		
09019002032	the	09019002		
09019002033	hiding	09019002		
09019002034	place	09019002		
09019002035	and	09019002		
09019002036	conceal	09019002		
09019002037	yourself	09019002		
09019002038	.	09019002		
09019003033	find	09019003		
09019003034	out	09019003		
09019003035	anything	09019003		
09019003036	]	09019003		
09019003037	I	09019003		
09019003038	will	09019003		
09019003039	tell	09019003		
09019003040	{	09019003		
09019003041	it	09019003		
09019003042	}	09019003		
09019003043	to	09019003		
09019003044	you	09019003		
09019003045	.	09019003		
09019003046	”	09019003		
09019004043	been	09019004		
09019004044	}	09019004		
09019004045	very	09019004		
09019004046	good	09019004		
09019004047	.	09019004		
09019006027	”	09019006		
09019007026	formerly	09019007		
09019007027	]	09019007		
09019007028	.	09019007		
09019008028	.	09019008		
09019009032	a	09019009		
09019009033	stringed	09019009		
09019009034	instrument	09019009		
09019009035	in	09019009		
09019009036	{	09019009		
09019009037	his	09019009		
09019009038	}	09019009		
09019009039	hand	09019009		
09019009040	.	09019009		
09019010034	David	09019010		
09019010035	fled	09019010		
09019010036	and	09019010		
09019010037	escaped	09019010		
09019010038	that	09019010		
09019010039	{	09019010		
09019010040	same	09019010		
09019010041	}	09019010		
09019010042	night	09019010		
09019010043	.	09019010		
09019011043	tomorrow	09019011		
09019011044	you	09019011		
09019011045	{	09019011		
09019011046	will	09019011		
09019011047	be	09019011		
09019011048	}	09019011		
09019011049	killed	09019011		
09019011050	!	09019011		
09019011051	”	09019011		
09019012016	.	09019012		
09019013027	}	09019013		
09019013028	with	09019013		
09019013029	the	09019013		
09019013030	clothes	09019013		
09019013031	.	09019013		
09019014019	.	09019014		
09019014020	”	09019014		
09019016024	of	09019016		
09019016025	goat’s	09019016		
09019016026	hair	09019016		
09019016027	at	09019016		
09019016028	the	09019016		
09019016029	head	09019016		
09019016030	.	09019016		
09019017049	’	09019017		
09019017050	”	09019017		
09019019015	in	09019019		
09019019016	Ramah	09019019		
09019019017	.	09019019		
09019019018	”	09019019		
09019020040	also	09019020		
09019020041	prophesied	09019020		
09019020042	.	09019020		
09019021030	prophesied	09019021		
09019021031	.	09019021		
09019022040	“	09019022		
09019022041	Look	09019022		
09019022042	{	09019022		
09019022043	they	09019022		
09019022044	are	09019022		
09019022045	}	09019022		
09019022046	in	09019022		
09019022047	Naioth	09019022		
09019022048	in	09019022		
09019022049	Ramah	09019022		
09019022050	.	09019022		
09019022051	”	09019022		
09019023030	Naioth	09019023		
09019023031	in	09019023		
09019023032	Ramah	09019023		
09019023033	.	09019023		
09019024038	”	09019024		
09020001043	trying	09020001		
09020001044	to	09020001		
09020001045	kill	09020001		
09020001046	me	09020001		
09020001047	]	09020001		
09020001048	?	09020001		
09020002046	from	09020002		
09020002047	me	09020002		
09020002048	?	09020002		
09020002049	”	09020002		
09020003067	me	09020003		
09020003068	and	09020003		
09020003069	death	09020003		
09020003070	!	09020003		
09020003071	”	09020003		
09020004020	”	09020004		
09020005043	the	09020005		
09020005044	third	09020005		
09020005045	evening	09020005		
09020005046	.	09020005		
09020006041	.	09020006		
09020006042	’	09020006		
09020007035	me	09020007		
09020007036	harm	09020007		
09020007037	]	09020007		
09020007038	.	09020007		
09020008044	should	09020008		
09020008045	you	09020008		
09020008046	bring	09020008		
09020008047	me	09020008		
09020008048	to	09020008		
09020008049	your	09020008		
09020008050	father	09020008		
09020008051	?	09020008		
09020008052	”	09020008		
09020009030	would	09020009		
09020009031	I	09020009		
09020009032	not	09020009		
