id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
64001005011	kali-1	kali		False	True	False	False
64001005012	engkau-2	engkau		False	True	False	False
64001005013	melakukan-1	melakukan		False	True	False	False
64001005014	sesuatu-1	sesuatu		False	True	False	False
64001005015	untuk-1	untuk		False	True	False	False
64001005016	menolong-1	menolong		False	True	False	False
64001005017	sesama-1	sesama		False	True	False	False
64001005018	orang-1	orang		False	True	False	False
64001005019	percaya-1	percaya		False	True	False	False
64001005020	,-2	,		True	False	False	False
64001005021	bahkan-1	bahkan		False	True	False	False
64001005022	mereka-1	mereka		False	True	False	False
64001005023	yang-2	yang		False	True	False	False
64001005024	tidak-1	tidak		False	True	False	False
64001005025	engkau-3	engkau		False	True	False	False
64001005026	kenal-1	kenal		False	True	False	False
64001005027	.-1	.		True	False	False	False
64001006001	Beberapa-1	Beberapa		False	True	False	False
64001006002	orang-1	orang		False	True	False	False
64001006003	di-1	di		False	True	False	False
64001006004	antara-1	antara		False	True	False	False
64001006005	mereka-1	mereka		False	True	False	False
64001006006	sudah-1	sudah		False	True	False	False
64001006007	melaporkan-1	melaporkan		False	True	False	False
64001006008	kepada-1	kepada		False	True	False	False
64001006009	jemaat-1	jemaat		False	True	False	False
64001006010	di-2	di		False	True	False	False
64001006011	sini-1	sini		False	True	False	False
64001006012	bagaimana-1	bagaimana		False	True	False	False
64001006013	engkau-1	engkau		False	True	False	False
64001006014	menunjukkan-1	menunjukkan		False	True	False	False
64001006015	bahwa-1	bahwa		False	True	False	False
64001006016	engkau-2	engkau		False	True	False	False
64001006017	mengasihi-1	mengasihi		False	True	False	False
64001006018	mereka-2	mereka		False	True	False	False
64001006019	.-1	.		True	False	False	False
64001006020	Adalah-1	Adalah		False	True	False	False
64001006021	baik-1	baik		False	True	False	False
64001006022	kalau-1	kalau		False	True	False	False
64001006023	engkau-3	engkau		False	True	False	False
64001006024	terus-1	terus		False	True	False	False
64001006025	memberikan-1	memberikan		False	True	False	False
64001006026	kepada-2	kepada		False	True	False	False
64001006027	orang-2	orang		False	True	False	False
64001006028	--1	-		True	False	False	False
64001006029	orang-3	orang		False	True	False	False
64001006030	seperti-1	seperti		False	True	False	False
64001006031	itu-1	itu		False	True	False	False
64001006032	apa-1	apa		False	True	False	False
64001006033	yang-1	yang		False	True	False	False
64001006034	mereka-3	mereka		False	True	False	False
64001006035	perlukan-1	perlukan		False	True	False	False
64001006036	dalam-1	dalam		False	True	False	False
64001006037	perjalanan-1	perjalanan		False	True	False	False
64001006038	mereka-4	mereka		False	True	False	False
64001006039	dengan-1	dengan		False	True	False	False
64001006040	cara-1	cara		False	True	False	False
64001006041	yang-2	yang		False	True	False	False
64001006042	murah-1	murah		False	True	False	False
64001006043	hati-1	hati		False	True	False	False
64001006044	,-1	,		True	False	False	False
64001006045	supaya-1	supaya		False	True	False	False
64001006046	hal-1	hal		False	True	False	False
64001006047	itu-2	itu		False	True	False	False
64001006048	memuliakan-1	memuliakan		False	True	False	False
64001006049	Allah-1	Allah		False	True	False	False
64001006050	.-2	.		True	False	False	False
64001007001	Sebab-1	Sebab		False	True	False	False
64001007002	mereka-1	mereka		False	True	False	False
64001007003	melakukan-1	melakukan		False	True	False	False
64001007004	perjalanan-1	perjalanan		False	True	False	False
64001007005	untuk-1	untuk		False	True	False	False
64001007006	taat-1	taat		False	True	False	False
64001007007	kepada-1	kepada		False	True	False	False
64001007008	Yesus-1	Yesus		False	True	False	False
64001007009	,-1	,		True	False	False	False
64001007010	dan-1	dan		False	True	False	False
64001007011	dari-1	dari		False	True	False	False
64001007012	orang-1	orang		False	True	False	False
64001007013	--1	-		True	False	False	False
64001007014	orang-2	orang		False	True	False	False
64001007015	yang-1	yang		False	True	False	False
64001007016	tidak-1	tidak		False	True	False	False
64001007017	percaya-1	percaya		False	True	False	False
64001007018	kepada-2	kepada		False	True	False	False
64001007019	Yesus-2	Yesus		False	True	False	False
64001007020	tidak-2	tidak		False	True	False	False
64001007021	menolong-1	menolong		False	True	False	False
64001007022	mereka-2	mereka		False	True	False	False
64001007023	.-1	.		True	False	False	False
64001008001	Jadi-1	Jadi		False	True	False	False
64001008002	,-1	,		True	False	False	False
64001008003	kita-1	kita		False	True	False	False
64001008004	yang-1	yang		False	True	False	False
64001008005	percaya-1	percaya		False	True	False	False
64001008006	kepada-1	kepada		False	True	False	False
64001008007	Yesus-1	Yesus		False	True	False	False
64001008008	harus-1	harus		False	True	False	False
64001008009	memberikan-1	memberikan		False	True	False	False
64001008010	apa-1	apa		False	True	False	False
64001008011	saja-1	saja		False	True	False	False
64001008012	yang-2	yang		False	True	False	False
64001008013	mereka-1	mereka		False	True	False	False
64001008014	perlukan-1	perlukan		False	True	False	False
64001008015	.-1	.		True	False	False	False
64001008016	Dengan-1	Dengan		False	True	False	False
64001008017	demikian-1	demikian		False	True	False	False
64001008018	,-2	,		True	False	False	False
64001008019	kita-2	kita		False	True	False	False
64001008020	seolah-1	seolah		False	True	False	False
64001008021	--1	-		True	False	False	False
64001008022	olah-1	olah		False	True	False	False
64001008023	menjadi-1	menjadi		False	True	False	False
64001008024	rekan-1	rekan		False	True	False	False
64001008025	sekerja-1	sekerja		False	True	False	False
64001008026	dengan-1	dengan		False	True	False	False
64001008027	mereka-2	mereka		False	True	False	False
64001008028	ketika-1	ketika		False	True	False	False
64001008029	mereka-3	mereka		False	True	False	False
64001008030	menolong-1	menolong		False	True	False	False
64001008031	orang-1	orang		False	True	False	False
64001008032	lain-1	lain		False	True	False	False
64001008033	dalam-1	dalam		False	True	False	False
64001008034	mengetahui-1	mengetahui		False	True	False	False
64001008035	berita-1	berita		False	True	False	False
64001008036	yang-3	yang		False	True	False	False
64001008037	benar-1	benar		False	True	False	False
64001008038	dari-1	dari		False	True	False	False
64001008039	Allah-1	Allah		False	True	False	False
64001008040	.-2	.		True	False	False	False
64001009001	Aku-1	Aku		False	True	False	False
64001009002	telah-1	telah		False	True	False	False
64001009003	menulis-1	menulis		False	True	False	False
64001009004	satu-1	satu		False	True	False	False
64001009005	surat-1	surat		False	True	False	False
64001009006	kepada-1	kepada		False	True	False	False
64001009007	kelompok-1	kelompok		False	True	False	False
64001009008	orang-1	orang		False	True	False	False
64001009009	percaya-1	percaya		False	True	False	False
64001009010	mu-1	mu		False	True	False	False
64001009011	untuk-1	untuk		False	True	False	False
64001009012	memberitahu-1	memberitahu		False	True	False	False
64001009013	mereka-1	mereka		False	True	False	False
64001009014	agar-1	agar		False	True	False	False
64001009015	menolong-1	menolong		False	True	False	False
64001009016	orang-2	orang		False	True	False	False
64001009017	--1	-		True	False	False	False
64001009018	orang-3	orang		False	True	False	False
64001009019	percaya-2	percaya		False	True	False	False
64001009020	lainnya-1	lainnya		False	True	False	False
64001009021	.-1	.		True	False	False	False
64001009022	Akan-1	Akan		False	True	False	False
64001009023	tetapi-1	tetapi		False	True	False	False
64001009024	,-1	,		True	False	False	False
64001009025	Diotrefes-1	Diotrefes		False	True	False	False
64001009026	tidak-1	tidak		False	True	False	False
64001009027	menerima-1	menerima		False	True	False	False
64001009028	apapun-1	apapun		False	True	False	False
64001009029	yang-1	yang		False	True	False	False
64001009030	aku-1	aku		False	True	False	False
64001009031	katakan-1	katakan		False	True	False	False
64001009032	karena-1	karena		False	True	False	False
64001009033	ia-1	ia		False	True	False	False
64001009034	ingin-1	ingin		False	True	False	False
64001009035	mendominasi-1	mendominasi		False	True	False	False
64001009036	kelompok-2	kelompok		False	True	False	False
64001009037	mu-2	mu		False	True	False	False
64001009038	.-2	.		True	False	False	False
64001010001	Jadi-1	Jadi		False	True	False	False
64001010002	ketika-1	ketika		False	True	False	False
64001010003	aku-1	aku		False	True	False	False
64001010004	tiba-1	tiba		False	True	False	False
64001010005	di-1	di		False	True	False	False
64001010006	sana-1	sana		False	True	False	False
64001010007	,-1	,		True	False	False	False
64001010008	secara-1	secara		False	True	False	False
64001010009	terbuka-1	terbuka		False	True	False	False
64001010010	aku-2	aku		False	True	False	False
64001010011	akan-1	akan		False	True	False	False
64001010012	memberitahu-1	memberitahu		False	True	False	False
64001010013	setiap-1	setiap		False	True	False	False
64001010014	orang-1	orang		False	True	False	False
64001010015	apa-1	apa		False	True	False	False
64001010016	yang-1	yang		False	True	False	False
64001010017	dia-1	dia		False	True	False	False
64001010018	lakukan-1	lakukan		False	True	False	False
64001010019	:-1	:		True	False	False	False
64001010020	Ia-1	Ia		False	True	False	False
64001010021	dengan-1	dengan		False	True	False	False
64001010022	dusta-1	dusta		False	True	False	False
64001010023	memberitahu-2	memberitahu		False	True	False	False
64001010024	orang-2	orang		False	True	False	False
64001010025	lain-1	lain		False	True	False	False
64001010026	bahwa-1	bahwa		False	True	False	False
64001010027	kita-1	kita		False	True	False	False
64001010028	melakukan-1	melakukan		False	True	False	False
64001010029	hal-1	hal		False	True	False	False
64001010030	--1	-		True	False	False	False
64001010031	hal-2	hal		False	True	False	False
64001010032	jahat-1	jahat		False	True	False	False
64001010033	.-1	.		True	False	False	False
64001010034	Ia-2	Ia		False	True	False	False
64001010035	melakukan-2	melakukan		False	True	False	False
64001010036	ini-1	ini		False	True	False	False
64001010037	untuk-1	untuk		False	True	False	False
64001010038	menyakiti-1	menyakiti		False	True	False	False
64001010039	kita-2	kita		False	True	False	False
64001010040	dengan-2	dengan		False	True	False	False
64001010041	apa-2	apa		False	True	False	False
64001010042	yang-2	yang		False	True	False	False
64001010043	ia-1	ia		False	True	False	False
64001010044	katakan-1	katakan		False	True	False	False
64001010045	.-2	.		True	False	False	False
64001010046	Selain-1	Selain		False	True	False	False
64001010047	itu-1	itu		False	True	False	False
64001010048	,-2	,		True	False	False	False
64001010049	ia-2	ia		False	True	False	False
64001010050	juga-1	juga		False	True	False	False
64001010051	menolak-1	menolak		False	True	False	False
64001010052	menyambut-1	menyambut		False	True	False	False
64001010053	sesama-1	sesama		False	True	False	False
64001010054	orang-3	orang		False	True	False	False
64001010055	percaya-1	percaya		False	True	False	False
64001010056	yang-3	yang		False	True	False	False
64001010057	sedang-1	sedang		False	True	False	False
64001010058	bepergian-1	bepergian		False	True	False	False
64001010059	untuk-2	untuk		False	True	False	False
64001010060	melakukan-3	melakukan		False	True	False	False
64001010061	pekerjaan-1	pekerjaan		False	True	False	False
64001010062	Allah-1	Allah		False	True	False	False
64001010063	.-3	.		True	False	False	False
64001010064	Ia-3	Ia		False	True	False	False
64001010065	bahkan-1	bahkan		False	True	False	False
64001010066	mencegah-1	mencegah		False	True	False	False
64001010067	mereka-1	mereka		False	True	False	False
64001010068	yang-4	yang		False	True	False	False
64001010069	ingin-1	ingin		False	True	False	False
64001010070	menyambut-2	menyambut		False	True	False	False
64001010071	mereka-2	mereka		False	True	False	False
64001010072	,-3	,		True	False	False	False
64001010073	dan-1	dan		False	True	False	False
64001010074	mengusir-1	mengusir		False	True	False	False
64001010075	mereka-3	mereka		False	True	False	False
64001010076	dari-1	dari		False	True	False	False
64001010077	jemaat-1	jemaat		False	True	False	False
64001010078	!-1	!		True	False	False	False
64001011001	Sahabatku-1	Sahabatku		False	True	False	False
64001011002	,-1	,		True	False	False	False
64001011003	jangan-1	jangan		False	True	False	False
64001011004	meniru-1	meniru		False	True	False	False
64001011005	contoh-1	contoh		False	True	False	False
64001011006	buruk-1	buruk		False	True	False	False
64001011007	seperti-1	seperti		False	True	False	False
64001011008	itu-1	itu		False	True	False	False
64001011009	.-1	.		True	False	False	False
64001011010	Sebaliknya-1	Sebaliknya		False	True	False	False
64001011011	,-2	,		True	False	False	False
64001011012	teruslah-1	teruslah		False	True	False	False
64001011013	meniru-2	meniru		False	True	False	False
64001011014	teladan-1	teladan		False	True	False	False
64001011015	yang-1	yang		False	True	False	False
64001011016	baik-1	baik		False	True	False	False
64001011017	.-2	.		True	False	False	False
64001011018	Ingatlah-1	Ingatlah		False	True	False	False
64001011019	bahwa-1	bahwa		False	True	False	False
64001011020	orang-1	orang		False	True	False	False
64001011021	yang-2	yang		False	True	False	False
64001011022	berbuat-1	berbuat		False	True	False	False
64001011023	baik-2	baik		False	True	False	False
64001011024	benar-1	benar		False	True	False	False
64001011025	--1	-		True	False	False	False
64001011026	benar-2	benar		False	True	False	False
64001011027	milik-1	milik		False	True	False	False
64001011028	Allah-1	Allah		False	True	False	False
64001011029	.-3	.		True	False	False	False
64001011030	Tetapi-1	Tetapi		False	True	False	False
64001011031	siapa-1	siapa		False	True	False	False
64001011032	pun-1	pun		False	True	False	False
64001011033	yang-3	yang		False	True	False	False
64001011034	terus-1	terus		False	True	False	False
64001011035	melakukan-1	melakukan		False	True	False	False
